# data/predictors/_/HBSe_20161221T010133.prd:
# className='', T=38265, P=36
k1,k2,k3
-0.238475,0.250426,-0.123943
-0.214097,0.258899,-0.155596
-0.231532,0.258715,-0.164839
-0.251162,0.259807,-0.189969
-0.221238,0.309919,-0.194607
-0.218981,0.274945,-0.195118
-0.211239,0.276413,-0.15954
-0.242893,0.213215,-0.206853
-0.272939,0.248878,-0.254669
-0.337555,0.270258,-0.230019
-0.334702,0.234652,-0.223104
-0.300672,0.223159,-0.182874
-0.251013,0.244723,-0.208838
-0.295863,0.249679,-0.224698
-0.280886,0.270672,-0.249671
-0.315065,0.218004,-0.261815
-0.246398,0.189312,-0.219575
-0.323946,0.222937,-0.170885
-0.312093,0.218739,-0.158525
-0.315165,0.22648,-0.179132
-0.27791,0.18611,-0.187156
-0.252369,0.213617,-0.211029
-0.236452,0.294637,-0.206005
-0.219026,0.229931,-0.180035
-0.21135,0.285085,-0.151269
-0.210397,0.331999,-0.076508
-0.152811,0.2825,-0.108613
-0.156163,0.310404,-0.123681
-0.150476,0.326664,-0.119192
-0.200112,0.342999,-0.149093
-0.227654,0.306609,-0.123065
-0.279261,0.280152,-0.149014
-0.197386,0.208714,-0.18812
-0.295673,0.16651,-0.186146
-0.365638,0.164418,-0.236531
-0.313951,0.20828,-0.235001
-0.426491,0.187934,-0.224691
-0.391297,0.147899,-0.228361
-0.316224,0.236452,-0.2788
-0.399327,0.194754,-0.226214
-0.487331,0.125299,-0.189495
-0.466536,0.199527,-0.258035
-0.460233,0.206497,-0.256824
-0.453921,0.133859,-0.255987
-0.435771,0.203031,-0.247409
-0.465372,0.161476,-0.304556
-0.513935,0.0427608,-0.244623
-0.564855,0.0595902,-0.268914
-0.601708,0.0718704,-0.238592
-0.54158,0.0109302,-0.32115
-0.587436,0.0691834,-0.327948
-0.607109,0.0618761,-0.29405
-0.659443,0.0335682,-0.290957
-0.660873,0.0485401,-0.373435
-0.55811,0.1476,-0.434552
-0.598287,0.124217,-0.415038
-0.565702,0.134362,-0.449241
-0.571456,0.0421534,-0.371355
-0.662766,0.0350404,-0.30248
-0.666304,0.0481784,-0.349546
-0.657004,-0.037671,-0.348424
-0.665697,-0.0123108,-0.388315
-0.709045,-0.00685427,-0.323644
-0.749993,0.0347856,-0.294491
-0.765818,0.0488314,-0.241575
-0.761074,0.0661356,-0.255663
-0.756689,0.116518,-0.256945
-0.745384,0.0814498,-0.158356
-0.662503,0.0712095,-0.216782
-0.559654,0.112442,-0.235367
-0.442122,0.178244,-0.165408
-0.323425,0.251045,-0.178522
-0.306772,0.252506,-0.136599
-0.28,0.252716,-0.13915
-0.233264,0.33481,-0.150856
-0.178652,0.339828,-0.121138
-0.11232,0.303064,-0.102103
-0.136956,0.317794,-0.126925
-0.121911,0.311815,-0.132298
-0.119143,0.292527,-0.158199
-0.133878,0.293106,-0.185468
-0.167819,0.321424,-0.131523
-0.181338,0.342801,-0.087874
-0.205893,0.295176,-0.105686
-0.172975,0.326282,-0.129707
-0.179438,0.328469,-0.0933959
-0.138499,0.299992,-0.154143
-0.15109,0.306811,-0.153524
-0.163083,0.350583,-0.123083
-0.188713,0.334382,-0.121072
-0.170892,0.332045,-0.125469
-0.130993,0.328647,-0.147401
-0.1578,0.325117,-0.138535
-0.15753,0.302293,-0.136887
-0.178497,0.332426,-0.186402
-0.163579,0.353701,-0.130176
-0.203831,0.270409,-0.125473
-0.128077,0.299247,-0.14233
-0.148922,0.318759,-0.102923
-0.18148,0.337261,-0.111644
-0.116834,0.323732,-0.0946752
-0.134975,0.320267,-0.126072
-0.175833,0.311854,-0.221686
-0.172652,0.333922,-0.150602
-0.179999,0.341986,-0.153576
-0.138567,0.309803,-0.149545
-0.120372,0.277544,-0.186873
-0.174097,0.302128,-0.199667
-0.206891,0.30281,-0.14286
-0.221454,0.27007,-0.163333
-0.277363,0.20919,-0.175996
-0.193475,0.243375,-0.197025
-0.170133,0.265709,-0.188462
-0.183248,0.335167,-0.202621
-0.184745,0.242093,-0.171318
-0.21191,0.242988,-0.181779
-0.225884,0.212696,-0.220891
-0.184738,0.249456,-0.260908
-0.174553,0.203519,-0.231583
-0.182236,0.231694,-0.190899
-0.167,0.257816,-0.245604
-0.212601,0.245713,-0.141272
-0.184394,0.269691,-0.127034
-0.176989,0.302557,-0.153133
-0.20504,0.247973,-0.149992
-0.2694,0.286588,-0.171762
-0.311686,0.259215,-0.204139
-0.334671,0.221497,-0.240726
-0.353791,0.176322,-0.190534
-0.259897,0.155644,-0.278737
-0.259749,0.179204,-0.324086
-0.372495,0.173357,-0.297853
-0.384783,0.161551,-0.294683
-0.397492,0.0835351,-0.326811
-0.469265,0.047165,-0.342594
-0.515693,0.0182897,-0.370192
-0.521001,0.102236,-0.260639
-0.543171,0.137177,-0.231289
-0.616257,0.168779,-0.129853
-0.677624,0.206745,-0.105756
-0.693509,0.252581,-0.146461
-0.652203,0.169056,-0.2089
-0.601233,0.0285336,-0.300621
-0.667453,0.0847407,-0.321181
-0.65578,0.0772905,-0.255355
-0.637244,0.107454,-0.188509
-0.645534,0.135643,-0.204831
-0.648557,0.116059,-0.225181
-0.630858,0.098145,-0.284051
-0.616932,0.0469539,-0.293442
-0.608419,-0.0521969,-0.352419
-0.637711,0.0111519,-0.358962
-0.625102,-0.0443614,-0.40465
-0.63278,-0.0217066,-0.341291
-0.607422,-0.01505,-0.326432
-0.635537,0.0711711,-0.287138
-0.636833,0.0522229,-0.274509
-0.5715,0.049386,-0.276329
-0.612541,0.029613,-0.187887
-0.542871,0.118159,-0.227764
-0.438513,0.11066,-0.195278
-0.360619,0.226774,-0.224674
-0.317235,0.252918,-0.165106
-0.25001,0.265093,-0.128244
-0.177287,0.302633,-0.163588
-0.104661,0.335992,-0.120091
-0.140676,0.351399,-0.0963567
-0.189592,0.333725,-0.0931298
-0.150251,0.362019,-0.0699473
-0.128279,0.435693,-0.0730339
-0.190129,0.342119,-0.11643
-0.15752,0.268416,-0.10481
-0.147945,0.349671,-0.113745
-0.129604,0.348541,-0.108796
-0.160587,0.364058,-0.103898
-0.172727,0.396023,-0.144444
-0.157354,0.373947,-0.142277
-0.151191,0.384176,-0.0644091
-0.161677,0.401626,-0.105265
-0.120966,0.454473,-0.12735
-0.113079,0.391456,-0.103485
-0.0958727,0.315346,-0.157756
-0.138499,0.356509,-0.130787
-0.134713,0.372986,-0.0816647
-0.106058,0.352577,-0.119046
-0.152135,0.287006,-0.129831
-0.215194,0.354598,-0.158417
-0.196392,0.338777,-0.157401
-0.0997791,0.344939,-0.134455
-0.101383,0.392361,-0.158503
-0.0901711,0.319464,-0.142137
-0.0866486,0.344198,-0.183125
-0.140028,0.356464,-0.133939
-0.215337,0.293365,-0.159428
-0.143519,0.268087,-0.136449
-0.128063,0.42804,-0.267252
-0.106212,0.438508,-0.2421
-0.140097,0.412346,-0.261387
-0.170168,0.358575,-0.176634
-0.130429,0.371174,-0.136988
-0.111074,0.365533,-0.116574
-0.17673,0.28936,-0.113358
-0.182955,0.345154,-0.153591
-0.114435,0.472309,-0.199622
-0.122786,0.496804,-0.166919
-0.116934,0.478465,-0.133046
-0.174393,0.335655,-0.14112
-0.133921,0.279761,-0.179103
-0.19422,0.292768,-0.172887
-0.158503,0.321465,-0.116342
-0.148514,0.336727,-0.140064
-0.119524,0.390384,-0.17128
-0.11746,0.417412,-0.185433
-0.168399,0.299338,-0.10835
-0.207413,0.297797,-0.14049
-0.158828,0.324963,-0.215637
-0.110391,0.401862,-0.216371
-0.0737015,0.507872,-0.236073
-0.106534,0.519418,-0.148745
-0.170105,0.340888,-0.114745
-0.167767,0.265084,-0.117472
-0.144287,0.271703,-0.120518
-0.12611,0.280428,-0.1665
-0.0944696,0.338168,-0.188371
-0.0776719,0.546206,-0.188412
-0.102897,0.5851,-0.174538
-0.11714,0.610322,-0.153661
-0.0886654,0.54872,-0.127818
-0.112658,0.508391,-0.145524
-0.119499,0.566643,-0.143691
-0.135547,0.576671,-0.117128
-0.149618,0.528924,-0.144258
-0.213684,0.369578,-0.135155
-0.197437,0.314074,-0.124822
-0.186691,0.320726,-0.154796
-0.160218,0.320787,-0.116553
-0.146938,0.279241,-0.118641
-0.137896,0.323896,-0.149143
-0.107572,0.33973,-0.0646654
-0.139305,0.468484,-0.137718
-0.160923,0.469528,-0.156597
-0.156398,0.408152,-0.14963
-0.0868403,0.312844,-0.193609
-0.157774,0.36183,-0.137843
-0.197103,0.394144,-0.0632409
-0.155481,0.324109,-0.12936
-0.174797,0.384052,-0.11841
-0.1959,0.380558,-0.156115
-0.182685,0.3156,-0.0876032
-0.123714,0.35944,-0.154939
-0.114657,0.360102,-0.117717
-0.0989965,0.307245,-0.0986222
-0.112521,0.315578,-0.0981704
-0.0950446,0.294811,-0.126965
-0.130058,0.297002,-0.110918
-0.146444,0.364932,-0.0924098
-0.158093,0.387154,-0.141976
-0.13269,0.320653,-0.124838
-0.136242,0.343523,-0.130578
-0.0573977,0.361293,-0.178357
-0.0245512,0.317518,-0.182255
-0.0692112,0.371966,-0.0955718
-0.173465,0.352602,-0.144526
-0.15529,0.339415,-0.115517
-0.105032,0.353316,-0.123518
-0.111457,0.301385,-0.125182
-0.172942,0.343649,-0.0753997
-0.0853698,0.302452,-0.100487
-0.0481075,0.291406,-0.118132
-0.0958748,0.37472,-0.0896574
-0.139365,0.378062,-0.110292
-0.174769,0.330871,-0.120072
-0.185965,0.315974,-0.0785272
-0.15952,0.335495,-0.057722
-0.134619,0.315573,-0.146255
-0.133476,0.331256,-0.154747
-0.086393,0.324896,-0.159288
-0.120748,0.331077,-0.123937
-0.121079,0.339978,-0.0641697
-0.127154,0.34334,-0.131902
-0.158167,0.281093,-0.179852
-0.214603,0.26217,-0.171132
-0.172103,0.288967,-0.193949
-0.155482,0.296032,-0.155904
-0.239234,0.296515,-0.156062
-0.23103,0.31417,-0.129847
-0.228917,0.25455,-0.261193
-0.238551,0.249539,-0.168114
-0.19766,0.246714,-0.168276
-0.192864,0.234057,-0.229442
-0.195062,0.257928,-0.236562
-0.23783,0.289308,-0.119389
-0.293547,0.352438,-0.109188
-0.343606,0.33982,-0.124026
-0.375221,0.447639,-0.136878
-0.363844,0.416723,-0.136737
-0.384244,0.318116,-0.210123
-0.439775,0.334706,-0.182433
-0.444803,0.421965,-0.115286
-0.372458,0.44811,-0.118413
-0.460472,0.44249,-0.102707
-0.548136,0.434356,-0.153619
-0.565515,0.325203,-0.170842
-0.641111,0.319121,-0.158631
-0.692122,0.263278,-0.17893
-0.740102,0.235645,-0.23571
-0.756244,0.176728,-0.211226
-0.786233,0.22751,-0.261772
-0.790016,0.236664,-0.232604
-0.804054,0.246786,-0.257658
-0.794116,0.220356,-0.253195
-0.789858,0.251139,-0.248245
-0.80824,0.262645,-0.246181
-0.809688,0.280212,-0.215102
-0.797208,0.197105,-0.215089
-0.816907,0.180932,-0.183655
-0.822813,0.234898,-0.211893
-0.821667,0.238964,-0.211618
-0.814945,0.169709,-0.242457
-0.837861,0.147494,-0.29847
-0.8478,0.124289,-0.290583
-0.842541,0.134469,-0.317847
-0.836882,0.153274,-0.32133
-0.821334,0.157487,-0.334427
-0.824083,0.111074,-0.306424
-0.825348,0.172374,-0.197913
-0.793204,0.242845,-0.225967
-0.782114,0.252407,-0.261704
-0.790811,0.136703,-0.268011
-0.778286,0.167247,-0.283071
-0.766269,0.236165,-0.337156
-0.784547,0.231922,-0.344894
-0.803237,0.251917,-0.268845
-0.830227,0.252916,-0.212924
-0.821339,0.370339,-0.218113
-0.79576,0.364432,-0.22277
-0.819581,0.373115,-0.263211
-0.813897,0.356632,-0.285455
-0.825542,0.358052,-0.146415
-0.830594,0.41828,-0.178152
-0.816115,0.323063,-0.237459
-0.8118,0.345657,-0.230111
-0.817007,0.39167,-0.148491
-0.792768,0.347924,-0.211521
-0.796985,0.403973,-0.249302
-0.796295,0.47566,-0.222992
-0.778557,0.542217,-0.299574
-0.773238,0.554592,-0.324602
-0.776208,0.52268,-0.366808
-0.79903,0.486198,-0.371957
-0.798162,0.484804,-0.336077
-0.794764,0.472943,-0.373471
-0.793653,0.466784,-0.441465
-0.792579,0.444708,-0.424604
-0.779548,0.465784,-0.417514
-0.790838,0.485729,-0.428185
-0.790642,0.509072,-0.436767
-0.791462,0.496265,-0.458062
-0.788464,0.506395,-0.442248
-0.77805,0.559193,-0.391566
-0.778295,0.585425,-0.370023
-0.779306,0.589183,-0.377394
-0.788937,0.553902,-0.44188
-0.792978,0.532114,-0.420589
-0.779985,0.569376,-0.379081
-0.774486,0.592932,-0.361406
-0.763901,0.600535,-0.381703
-0.768847,0.633258,-0.403277
-0.790538,0.592355,-0.383377
-0.80757,0.546486,-0.329917
-0.816426,0.54491,-0.366695
-0.796439,0.501403,-0.436177
-0.779123,0.474849,-0.455756
-0.780929,0.444977,-0.437644
-0.779741,0.450327,-0.387007
-0.780907,0.418972,-0.384324
-0.775056,0.535996,-0.330445
-0.754509,0.564314,-0.215713
-0.74928,0.541891,-0.104484
-0.776851,0.539871,-0.099238
-0.779153,0.505803,-0.123508
-0.75783,0.520303,-0.0601352
-0.752799,0.608116,-0.113244
-0.705543,0.634548,-0.162834
-0.694593,0.640549,-0.141768
-0.700821,0.625071,-0.199528
-0.727455,0.581587,-0.130803
-0.753127,0.580451,-0.121269
-0.746643,0.671984,-0.0959526
-0.733585,0.710843,0.0105097
-0.701552,0.689259,0.120809
-0.689499,0.675909,0.138064
-0.715466,0.644951,0.0263308
-0.728851,0.502065,0.00261689
-0.732619,0.448018,-0.0614313
-0.718653,0.476051,-0.105901
-0.723348,0.466225,-0.0500285
-0.751131,0.38204,-0.0618743
-0.792994,0.376035,-0.119287
-0.76552,0.436483,-0.0604672
-0.698486,0.373395,-0.0474716
-0.684472,0.385807,-0.11803
-0.712597,0.429891,-0.127094
-0.6978,0.359356,-0.169393
-0.679113,0.242615,-0.157036
-0.602911,0.183788,-0.183273
-0.591521,0.283594,-0.196081
-0.542374,0.276836,-0.22755
-0.512996,0.277278,-0.258523
-0.482897,0.324473,-0.32238
-0.45979,0.299711,-0.242349
-0.506055,0.260721,-0.176815
-0.446208,0.213721,-0.215153
-0.356906,0.174801,-0.247267
-0.320225,0.223639,-0.268741
-0.236697,0.213213,-0.265042
-0.322916,0.223279,-0.293566
-0.371938,0.240247,-0.23531
-0.305977,0.233594,-0.128668
-0.297111,0.191201,-0.142844
-0.334863,0.255854,-0.167896
-0.338693,0.298199,-0.158148
-0.365123,0.335601,-0.0992005
-0.348682,0.304863,-0.0921357
-0.356963,0.218219,-0.172965
-0.322182,0.288361,-0.139635
-0.343044,0.305939,-0.0714199
-0.352055,0.253691,-0.0801394
-0.333176,0.265265,-0.102224
-0.31451,0.233185,-0.0671031
-0.326296,0.267535,-0.130103
-0.320538,0.328749,-0.113343
-0.261603,0.355222,-0.0639725
-0.246223,0.352247,-0.0802769
-0.265543,0.358954,-0.0728467
-0.329343,0.361275,-0.0808556
-0.290959,0.254556,-0.112358
-0.292369,0.243584,-0.149919
-0.342893,0.212562,-0.201031
-0.348098,0.283147,-0.202653
-0.321773,0.326907,-0.113942
-0.320745,0.397375,-0.0759196
-0.357727,0.313302,-0.127386
-0.293847,0.301321,-0.144172
-0.338528,0.213236,-0.191832
-0.31374,0.25557,-0.210341
-0.361818,0.262199,-0.178122
-0.335339,0.179664,-0.127481
-0.34784,0.166801,-0.175596
-0.32595,0.26896,-0.120826
-0.261288,0.318135,-0.118319
-0.272275,0.368063,-0.127904
-0.300546,0.313026,-0.116104
-0.220628,0.373256,-0.0724729
-0.240684,0.360152,-0.131924
-0.239857,0.260748,-0.0704217
-0.250798,0.29599,-0.162888
-0.262222,0.302833,-0.187404
-0.219746,0.325376,-0.21066
-0.237455,0.277094,-0.152122
-0.246195,0.293403,-0.12975
-0.223458,0.331334,-0.135334
-0.20672,0.29751,-0.119204
-0.168022,0.298251,-0.173386
-0.180629,0.293053,-0.147084
-0.202107,0.33066,-0.0841261
-0.176195,0.350753,-0.120076
-0.163177,0.364322,-0.156334
-0.168027,0.373073,-0.148788
-0.161136,0.321703,-0.0931721
-0.162026,0.353272,-0.0260472
-0.167831,0.320481,-0.0773964
-0.175249,0.341256,-0.090257
-0.157335,0.347793,-0.111613
-0.192932,0.289439,-0.172212
-0.202536,0.280861,-0.140232
-0.15637,0.345305,-0.117468
-0.128881,0.348768,-0.0695552
-0.14168,0.347093,-0.0829863
-0.169431,0.318007,-0.0839189
-0.183886,0.326566,-0.101682
-0.164088,0.306332,-0.183177
-0.140672,0.312377,-0.163706
-0.185279,0.321002,-0.188826
-0.0995896,0.330973,-0.170815
-0.148309,0.334226,-0.186756
-0.177689,0.391252,-0.0810902
-0.163493,0.338577,-0.074846
-0.179006,0.28149,-0.126938
-0.183618,0.317421,-0.121415
-0.151104,0.329518,-0.0611278
-0.125225,0.355893,-0.122287
-0.147496,0.305123,-0.124092
-0.0933484,0.36327,-0.098011
-0.13614,0.326441,-0.0967633
-0.040831,0.361328,-0.161461
-0.0376859,0.400607,-0.205383
-0.0746105,0.383728,-0.145223
-0.14847,0.345794,-0.127653
-0.0935795,0.306065,-0.209249
-0.109899,0.290751,-0.195726
-0.127602,0.322253,-0.164762
-0.10985,0.299227,-0.153072
-0.150911,0.367383,-0.200085
-0.194158,0.342437,-0.182517
-0.120507,0.325783,-0.139735
-0.159465,0.330674,-0.144317
-0.147673,0.330651,-0.164563
-0.0555356,0.347369,-0.152584
-0.0807977,0.34194,-0.133664
-0.164785,0.34803,-0.112578
-0.142498,0.344167,-0.19039
-0.148683,0.357714,-0.136576
-0.0824394,0.356319,-0.132911
-0.0786771,0.377262,-0.107116
-0.107095,0.38565,-0.152796
-0.0886666,0.389668,-0.135698
-0.119466,0.34961,-0.130539
-0.0714603,0.338183,-0.174329
-0.150717,0.365555,-0.106755
-0.119114,0.375002,-0.0747474
-0.0908179,0.353597,-0.0960967
-0.134432,0.329344,-0.071586
-0.171564,0.338559,-0.0952904
-0.0626707,0.350748,-0.170934
-0.0161792,0.324335,-0.172682
-0.0855459,0.311802,-0.0865169
-0.102245,0.373167,-0.105716
-0.102061,0.340553,-0.102551
-0.0471043,0.296222,-0.177425
-0.0192783,0.336652,-0.18437
-0.0585585,0.334383,-0.131814
-0.0720726,0.331967,-0.125725
-0.0215712,0.334124,-0.151264
0.00161676,0.35795,-0.176381
-0.0899328,0.380159,-0.130044
-0.135011,0.331985,-0.0995116
-0.100597,0.302971,-0.122096
-0.0860641,0.299034,-0.178177
-0.0155376,0.374527,-0.173655
-0.0559897,0.358096,-0.188451
-0.113898,0.353714,-0.177502
-0.115194,0.37389,-0.168613
-0.114124,0.373161,-0.155377
-0.122357,0.379506,-0.133854
-0.100307,0.329167,-0.129495
-0.0263017,0.399826,-0.174434
-0.010986,0.383403,-0.210638
-0.123425,0.384916,-0.113626
-0.141236,0.336857,-0.120224
-0.112843,0.316121,-0.102493
-0.120871,0.368738,-0.102646
-0.116134,0.385523,-0.103869
-0.0496248,0.355587,-0.155153
-0.107283,0.358491,-0.18682
-0.119898,0.335632,-0.213389
-0.085809,0.390698,-0.159233
-0.0245579,0.476721,-0.1668
-0.0673392,0.398919,-0.187823
-0.0456928,0.323679,-0.156233
-0.0182204,0.358736,-0.183034
-0.0795712,0.386017,-0.191401
-0.0758976,0.365786,-0.181526
-0.0887793,0.341967,-0.193437
-0.115434,0.278097,-0.145558
-0.127375,0.316986,-0.149379
-0.334517,0.21685,-0.174469
-0.470258,0.152108,-0.0983532
-0.490228,0.237123,-0.198917
-0.544931,0.335843,-0.0864105
-0.577599,0.297559,-0.0834032
-0.492196,0.287884,-0.149098
-0.51705,0.320623,-0.144011
-0.541494,0.41609,-0.085323
-0.539963,0.385873,-0.0917909
-0.582971,0.322544,-0.0824995
-0.583957,0.367989,-0.085368
-0.560162,0.412241,-0.155958
-0.581644,0.345225,-0.161202
-0.571908,0.299247,-0.17659
-0.577338,0.230252,-0.219723
-0.616608,0.328996,-0.245093
-0.661016,0.332567,-0.266936
-0.663752,0.383462,-0.26899
-0.664223,0.325426,-0.201757
-0.640356,0.284574,-0.21017
-0.630461,0.214783,-0.268871
-0.636954,0.380169,-0.254513
-0.671868,0.381057,-0.287666
-0.679296,0.348347,-0.321903
-0.711195,0.396193,-0.308171
-0.69631,0.356617,-0.365515
-0.697907,0.336267,-0.336834
-0.702685,0.34082,-0.28356
-0.68439,0.351214,-0.334121
-0.68607,0.273266,-0.375284
-0.676462,0.294001,-0.421659
-0.667396,0.301401,-0.431685
-0.675925,0.295792,-0.359035
-0.687416,0.293104,-0.333614
-0.655482,0.306739,-0.374235
-0.635868,0.280674,-0.430768
-0.654975,0.195259,-0.42399
-0.660495,0.247912,-0.472297
-0.672035,0.25105,-0.429696
-0.691398,0.216737,-0.423186
-0.679552,0.255973,-0.40511
-0.650694,0.196301,-0.406677
-0.645416,0.237484,-0.39229
-0.64538,0.264215,-0.296701
-0.635679,0.259741,-0.342998
-0.622124,0.159868,-0.382645
-0.647443,0.0841569,-0.339274
-0.642047,0.14228,-0.301828
-0.61913,0.18715,-0.295745
-0.575929,0.177615,-0.342047
-0.556859,0.12293,-0.346825
-0.487536,0.227721,-0.344924
-0.486296,0.20995,-0.291223
-0.535201,0.199938,-0.198882
-0.459104,0.146252,-0.234078
-0.418575,0.177448,-0.290816
-0.32905,0.196094,-0.301881
-0.335135,0.217101,-0.254049
-0.244691,0.252812,-0.267189
-0.210046,0.276588,-0.281722
-0.237816,0.292388,-0.211518
-0.28311,0.253499,-0.196205
-0.291136,0.300717,-0.145666
-0.227043,0.344205,-0.156464
-0.198083,0.340961,-0.172296
-0.238771,0.303664,-0.104286
-0.260282,0.337942,-0.0555927
-0.22317,0.394487,-0.103719
-0.238586,0.345316,-0.162578
-0.223806,0.283049,-0.0966834
-0.211746,0.273423,-0.0875516
-0.18645,0.269706,-0.126328
-0.180217,0.366422,-0.168725
-0.258742,0.387984,-0.107779
-0.28432,0.354904,-0.141293
-0.22414,0.297008,-0.124374
-0.251069,0.343121,-0.10544
-0.255819,0.358759,-0.0765345
-0.280511,0.34279,-0.052816
-0.237871,0.267867,-0.0885153
-0.267658,0.313514,-0.152715
-0.300174,0.328621,-0.125537
-0.324559,0.275788,-0.134641
-0.309301,0.301919,-0.0859989
-0.251315,0.305648,-0.139327
-0.279601,0.293666,-0.158822
-0.256811,0.370976,-0.121161
-0.229013,0.345781,-0.0912417
-0.206226,0.317822,-0.08593
-0.215994,0.330722,-0.121983
-0.26927,0.284127,-0.156905
-0.37233,0.279089,-0.0433242
-0.324628,0.313915,-0.116127
-0.276023,0.292289,-0.16495
-0.26489,0.321505,-0.148625
-0.26689,0.246803,-0.106992
-0.280703,0.220382,-0.165589
-0.269936,0.283448,-0.168163
-0.270301,0.266043,-0.124727
-0.223254,0.267755,-0.191601
-0.221183,0.251098,-0.190348
-0.265245,0.261135,-0.122708
-0.300067,0.265109,-0.196904
-0.285406,0.296387,-0.133875
-0.224239,0.229594,-0.105789
-0.186682,0.263599,-0.100187
-0.188984,0.300566,-0.115803
-0.179686,0.270552,-0.127495
-0.181494,0.285089,-0.104246
-0.178176,0.319148,-0.04378
-0.20281,0.341731,-0.053885
-0.178841,0.330868,-0.137607
-0.168099,0.312688,-0.130902
-0.15894,0.328602,-0.132517
-0.180319,0.357787,-0.111993
-0.15314,0.310433,-0.132561
-0.150149,0.351933,-0.0844945
-0.181228,0.353512,-0.102102
-0.174007,0.323978,-0.100845
-0.0774406,0.309642,-0.0564703
-0.0574593,0.302729,-0.0652784
-0.0922935,0.299541,-0.0221578
-0.138921,0.354494,-0.0350554
-0.148285,0.382351,-0.0172908
-0.217621,0.365228,-0.00846594
-0.185538,0.343422,-0.102609
-0.0897367,0.365558,-0.0211204
-0.0979461,0.33533,-0.0868753
-0.11626,0.330714,-0.0911915
-0.130202,0.334261,-0.164592
-0.11974,0.3718,-0.165243
-0.187193,0.379611,-0.0587864
-0.137609,0.35066,-0.0597177
-0.099631,0.37667,-0.0950485
-0.136834,0.3853,-0.0558901
-0.152765,0.351371,-0.0794412
-0.1401,0.315478,-0.0692549
-0.132987,0.26554,-0.0687899
-0.164084,0.309016,-0.126751
-0.157611,0.346289,-0.103152
-0.109287,0.334453,-0.0869192
-0.0602398,0.315357,-0.102199
-0.027752,0.331332,-0.182869
0.00661504,0.32779,-0.104298
-0.106093,0.420737,-0.0403401
-0.149872,0.303329,-0.04107
-0.100175,0.26693,-0.104162
-0.0848749,0.304571,-0.0899379
-0.116944,0.365748,-0.0880314
-0.141491,0.353552,-0.0365179
-0.151462,0.325878,-0.0766926
-0.103229,0.316343,-0.080325
-0.0262106,0.27974,-0.0927272
-0.0479341,0.216456,-0.0658698
-0.127098,0.215172,-0.138594
-0.207587,0.316739,-0.155741
-0.228621,0.296965,-0.221269
-0.224099,0.222796,-0.245231
-0.2135,0.212045,-0.239947
-0.235152,0.213516,-0.250124
-0.329197,0.161038,-0.301143
-0.374505,0.142995,-0.336862
-0.391186,0.13942,-0.265941
-0.386162,0.173658,-0.251686
-0.404899,0.153782,-0.254676
-0.38297,0.112264,-0.289129
-0.457597,0.12306,-0.313874
-0.461431,0.135687,-0.18106
-0.494546,0.213534,-0.204231
-0.532848,0.219376,-0.210692
-0.521507,0.12244,-0.193152
-0.540908,0.191697,-0.19705
-0.562236,0.191217,-0.258782
-0.604169,0.0386268,-0.323209
-0.695069,0.0169542,-0.271408
-0.705755,-0.000230414,-0.305348
-0.659021,-0.0121542,-0.323882
-0.674251,0.0318686,-0.372767
-0.669937,-0.0962764,-0.363658
-0.678469,-0.0906283,-0.388689
-0.722843,-0.0216387,-0.371354
-0.723706,-0.0310336,-0.376509
-0.678037,-0.034964,-0.41727
-0.675669,-0.10082,-0.421802
-0.682287,-0.0184982,-0.381669
-0.653632,0.0309592,-0.360119
-0.660772,0.0576623,-0.284633
-0.681842,0.109584,-0.305919
-0.692736,0.193823,-0.204128
-0.703601,0.380728,-0.174808
-0.68201,0.3231,-0.12109
-0.663956,0.26479,-0.184231
-0.589402,0.229386,-0.183411
-0.532919,0.184048,-0.176419
-0.452244,0.265662,-0.158872
-0.410393,0.299034,-0.114722
-0.346137,0.3533,-0.097351
-0.261762,0.356567,-0.106128
-0.242284,0.32654,-0.0538809
-0.207086,0.355445,-0.0879806
-0.237206,0.393395,-0.109897
-0.240689,0.364165,-0.070667
-0.170908,0.295354,-0.141051
-0.156415,0.371984,-0.149483
-0.239703,0.391548,-0.0885828
-0.231298,0.333538,-0.127356
-0.194415,0.325359,-0.160447
-0.209005,0.309486,-0.0754027
-0.252389,0.322316,-0.0426427
-0.223285,0.367156,-0.0745371
-0.149925,0.364804,-0.0908847
-0.145194,0.297954,-0.0986525
-0.189679,0.337132,-0.13889
-0.198507,0.370335,-0.112332
-0.218857,0.392512,-0.0919638
-0.245584,0.378088,-0.099968
-0.198466,0.352601,-0.109921
-0.200382,0.314054,-0.0954254
-0.176743,0.313003,-0.113743
-0.143595,0.32377,-0.125168
-0.116781,0.29508,-0.144071
-0.183985,0.296415,-0.155461
-0.169685,0.324262,-0.132166
-0.224987,0.279984,-0.13737
-0.242745,0.294088,-0.169672
-0.195611,0.380207,-0.167383
-0.19036,0.362886,-0.19892
-0.190728,0.344844,-0.165448
-0.201007,0.423685,-0.0835111
-0.188381,0.344203,-0.161806
-0.17286,0.273223,-0.175882
-0.109135,0.325231,-0.154075
-0.147832,0.364629,-0.17306
-0.206289,0.324242,-0.148547
-0.184727,0.286286,-0.16123
-0.208183,0.314056,-0.185023
-0.160769,0.364872,-0.240069
-0.204578,0.322224,-0.142411
-0.199148,0.33536,-0.108157
-0.212289,0.403983,-0.119179
-0.194965,0.412882,-0.198268
-0.105175,0.413928,-0.177873
