# data/predictors/_/HBSe_20170128T231621.prd:
# className='', T=77034, P=36
k1,k2,k3
-0.186876,0.306738,-0.20414
-0.163883,0.25448,-0.136609
-0.148177,0.243564,-0.130883
-0.168146,0.267974,-0.167273
-0.164278,0.259293,-0.0787682
-0.192576,0.312417,-0.164604
-0.154013,0.29611,-0.138801
-0.131687,0.280761,-0.12851
-0.149004,0.282397,-0.13823
-0.127261,0.232157,-0.205611
-0.127224,0.236443,-0.166648
-0.141996,0.282109,-0.184275
-0.155084,0.249401,-0.232234
-0.15895,0.242012,-0.190148
-0.140163,0.263616,-0.191481
-0.182414,0.278342,-0.142633
-0.182893,0.256057,-0.123423
-0.123496,0.258542,-0.143856
-0.144156,0.275524,-0.125839
-0.295449,0.34757,-0.0695504
-0.323067,0.533046,-0.139322
-0.277224,0.537364,-0.313287
-0.416983,0.53232,-0.284559
-0.514892,0.527814,-0.245558
-0.479061,0.545656,-0.206514
-0.567748,0.62361,-0.172246
-0.615854,0.712519,-0.180683
-0.570682,0.731287,-0.177013
-0.663563,0.766047,-0.0709771
-0.688779,0.770112,-0.0205827
-0.673006,0.774974,-0.092704
-0.665181,0.78167,-0.117444
-0.689988,0.784253,-0.0162573
-0.697077,0.786004,0.0541736
-0.718327,0.823102,0.148699
-0.717839,0.815611,0.138237
-0.688858,0.774919,-0.0159162
-0.707346,0.835005,-0.0132779
-0.702191,0.827426,0.0253531
-0.686172,0.796884,0.0415601
-0.701153,0.768749,0.112298
-0.714386,0.765389,0.170578
-0.710048,0.760642,0.176852
-0.680496,0.701404,0.0719959
-0.668527,0.656373,0.0462853
-0.654406,0.59565,0.0397831
-0.621881,0.58582,-0.0606599
-0.564424,0.573514,-0.0896269
-0.552759,0.57865,-0.185021
-0.488974,0.59509,-0.261092
-0.469238,0.649632,-0.287518
-0.408601,0.683295,-0.176604
-0.42701,0.757584,-0.113659
-0.431053,0.844661,0.0221334
-0.386274,0.800402,0.0333419
-0.318199,0.644431,-0.0588685
-0.336802,0.34118,-0.082482
-0.308239,0.244861,-0.045673
-0.367705,0.272266,-0.0355833
-0.346237,0.27503,-0.0301023
-0.339391,0.357521,-0.0487127
-0.358885,0.367484,-0.044789
-0.277875,0.303222,-0.0786496
-0.183401,0.323789,-0.118753
-0.177355,0.320948,-0.102024
-0.191222,0.344298,-0.118189
-0.245124,0.353436,-0.102236
-0.228838,0.344731,-0.129725
-0.317229,0.39219,0.0421867
-0.317895,0.35937,0.00661272
-0.301293,0.381197,-0.057836
-0.22816,0.321326,-0.0506066
-0.247974,0.322514,-0.0889793
-0.224503,0.321186,-0.0942882
-0.17926,0.355459,-0.0633849
-0.172014,0.345736,-0.12138
-0.230607,0.321022,-0.101604
-0.21195,0.341242,-0.0985084
-0.212843,0.374074,-0.0771408
-0.186933,0.344798,-0.122023
-0.161334,0.350032,-0.105443
-0.211524,0.306405,-0.144599
-0.223219,0.362369,-0.0707984
-0.197146,0.364206,-0.0882158
-0.137514,0.342103,-0.160425
-0.140159,0.27932,-0.154418
-0.189916,0.29775,-0.0888798
-0.14616,0.280457,-0.0974421
-0.110439,0.28891,-0.054346
-0.155867,0.265145,-0.0487448
-0.212469,0.301798,-0.0704561
-0.227411,0.318028,-0.0291586
-0.162623,0.296993,-0.107589
-0.158646,0.238372,-0.0675233
-0.147936,0.282139,-0.0882302
-0.17459,0.276988,-0.119067
-0.230159,0.31339,-0.141585
-0.209306,0.289121,-0.14744
-0.155554,0.278835,-0.151389
-0.125884,0.286322,-0.119891
-0.148606,0.254252,-0.0905103
-0.109035,0.268953,-0.136032
-0.131274,0.273891,-0.161882
-0.147376,0.272678,-0.172383
-0.187892,0.260481,-0.0857975
-0.160932,0.248568,-0.0853418
-0.178235,0.268858,-0.121959
-0.147744,0.305939,-0.134024
-0.193235,0.269237,-0.13835
-0.205495,0.2357,-0.16491
-0.247651,0.276938,-0.134299
-0.181771,0.232989,-0.0975048
-0.133708,0.244355,-0.0896377
-0.162361,0.257063,-0.148312
-0.162413,0.310945,-0.134331
-0.182504,0.23414,-0.0487862
-0.212904,0.224128,-0.0703243
-0.208629,0.223837,-0.0936225
-0.244895,0.319553,-0.111589
-0.283018,0.286294,-0.0947367
-0.207531,0.262793,-0.146807
-0.124789,0.267628,-0.152151
-0.108573,0.230902,-0.138934
-0.145014,0.275472,-0.147307
-0.202528,0.299704,-0.0852378
-0.271454,0.312473,-0.0586506
-0.175501,0.288698,-0.116717
-0.212617,0.342834,-0.0700015
-0.293152,0.287507,-0.0713145
-0.184152,0.1985,-0.201237
-0.162001,0.195154,-0.176411
-0.175465,0.220078,-0.139488
-0.205082,0.208608,-0.145128
-0.163141,0.265251,-0.114218
-0.105832,0.272722,-0.0962991
-0.244256,0.270693,-0.10665
-0.181272,0.281888,-0.138805
-0.175943,0.277081,-0.125028
-0.261445,0.282938,-0.166051
-0.234617,0.31145,-0.0918913
-0.198686,0.29393,-0.114918
-0.186277,0.340009,-0.103896
-0.186366,0.330092,-0.15793
-0.231148,0.305367,-0.157605
-0.179377,0.286287,-0.20292
-0.194035,0.244755,-0.153744
-0.211924,0.27888,-0.210241
-0.231318,0.311636,-0.123825
-0.216676,0.337218,-0.145292
-0.205935,0.302152,-0.159076
-0.145194,0.274353,-0.215308
-0.112849,0.287249,-0.153963
-0.125816,0.254681,-0.141704
-0.0627298,0.214168,-0.178988
-0.174746,0.236802,-0.187832
-0.182924,0.255211,-0.186974
-0.205783,0.314621,-0.195231
-0.139263,0.303755,-0.168963
-0.12852,0.269265,-0.205533
-0.110889,0.253802,-0.219597
-0.0794075,0.25287,-0.213604
-0.124489,0.220431,-0.171362
-0.178974,0.207824,-0.152326
-0.184324,0.220202,-0.137853
-0.177745,0.274287,-0.132875
-0.176223,0.248369,-0.129923
-0.15667,0.214983,-0.171761
-0.0986138,0.219682,-0.196996
-0.143445,0.26532,-0.177655
-0.172065,0.263771,-0.168144
-0.238376,0.373707,-0.155838
-0.283316,0.337165,0.0180292
-0.263121,0.282026,0.00235434
-0.178676,0.261325,-0.11908
-0.11112,0.319515,-0.160964
-0.101023,0.244037,-0.182163
-0.0767613,0.207019,-0.0644768
-0.00663291,0.235853,-0.151956
-0.0124175,0.249204,-0.168686
-0.0466557,0.268318,-0.145574
-0.0455272,0.34387,-0.132302
-0.0960484,0.367183,-0.18055
-0.0713279,0.352865,-0.156653
0.0209194,0.356074,-0.185315
-0.0703672,0.329286,-0.137326
-0.0739928,0.339401,-0.133443
-0.0666156,0.279771,-0.187694
-0.108293,0.335001,-0.0900209
-0.0874655,0.3089,-0.0893552
-0.0830257,0.280556,-0.0610323
-0.0904767,0.251842,-0.0527531
-0.0922225,0.290539,-0.129475
-0.0995412,0.282545,-0.136567
-0.0711575,0.307899,-0.102308
-0.0979767,0.305754,-0.127928
-0.106675,0.369274,-0.121436
-0.146756,0.31662,-0.0501979
-0.0967713,0.272204,-0.109219
-0.106956,0.30455,-0.137944
-0.11214,0.277956,-0.109152
-0.0623482,0.278911,-0.120918
-0.117563,0.337288,-0.0990727
-0.14031,0.306131,-0.107828
-0.144942,0.309479,-0.153894
-0.128457,0.311174,-0.136395
-0.110535,0.276826,-0.101509
-0.0972246,0.276944,-0.154196
-0.100126,0.269111,-0.145843
-0.142874,0.26088,-0.175179
-0.119236,0.280975,-0.149807
-0.112634,0.261874,-0.131668
-0.122441,0.262316,-0.164692
-0.080274,0.345637,-0.192972
-0.0922167,0.244391,-0.147688
-0.157434,0.226725,-0.184235
-0.198004,0.300995,-0.145808
-0.172951,0.280923,-0.0737808
-0.181226,0.327359,-0.0804852
-0.184203,0.292952,-0.133971
-0.193691,0.289765,-0.0860628
-0.19987,0.304566,-0.10292
-0.172903,0.249947,-0.109382
-0.172256,0.272644,-0.144694
-0.192822,0.305594,-0.213396
-0.146656,0.289068,-0.213134
-0.228763,0.281869,-0.151895
-0.287133,0.260007,-0.0976063
-0.280671,0.261884,-0.125352
-0.233879,0.227745,-0.181564
-0.259368,0.251876,-0.140912
-0.260446,0.281117,-0.181138
-0.324301,0.225635,-0.158527
-0.339624,0.188248,-0.134516
-0.349514,0.290575,-0.15142
-0.323027,0.267886,-0.120703
-0.280321,0.235724,-0.108723
-0.288327,0.272243,-0.0800232
-0.300531,0.30531,-0.0751571
-0.338684,0.305373,-0.0913648
-0.360223,0.277915,-0.0874073
-0.420181,0.315489,-0.0826436
-0.463695,0.36142,-0.0830597
-0.451422,0.333187,-0.0850491
-0.467667,0.313354,-0.08777
-0.496101,0.325218,-0.0962751
-0.469277,0.342561,-0.0980759
-0.43822,0.282551,-0.0723597
-0.474012,0.351657,-0.0207622
-0.469223,0.327622,-0.0585225
-0.408913,0.299937,-0.131221
-0.234852,0.367985,-0.329734
-0.261798,0.380638,-0.280844
-0.364946,0.357619,-0.162029
-0.406879,0.391759,-0.136489
-0.425715,0.415941,-0.123103
-0.385394,0.345221,-0.158531
-0.421418,0.284354,-0.115386
-0.440645,0.249196,-0.164514
-0.442472,0.24841,-0.193928
-0.421113,0.288453,-0.227041
-0.462096,0.275182,-0.146031
-0.483285,0.257433,-0.135133
-0.462812,0.297671,-0.165667
-0.458397,0.298769,-0.216342
-0.428385,0.257192,-0.285408
-0.389425,0.307058,-0.306656
-0.384168,0.287093,-0.307762
-0.383154,0.308181,-0.307568
-0.337137,0.272238,-0.272073
-0.278814,0.254884,-0.317369
-0.327165,0.237848,-0.325056
-0.337734,0.211544,-0.31882
-0.367374,0.206475,-0.309813
-0.441508,0.207595,-0.268551
-0.420795,0.19724,-0.211637
-0.387789,0.210507,-0.275465
-0.425563,0.180346,-0.186787
-0.491943,0.149118,-0.175418
-0.510394,0.193063,-0.158873
-0.489665,0.163483,-0.0968543
-0.577807,0.237829,-0.141735
-0.528263,0.174832,-0.163266
-0.522034,0.224549,-0.161078
-0.556179,0.274453,-0.128972
-0.628878,0.346047,-0.0574432
-0.592092,0.254222,-0.0513709
-0.577473,0.221395,-0.0500382
-0.605704,0.229424,-0.0583211
-0.592537,0.271859,-0.0990606
-0.559967,0.197671,-0.0872828
-0.60611,0.190742,-0.0404482
-0.611924,0.256772,-0.11026
-0.598372,0.288339,-0.137959
-0.617244,0.314409,-0.128574
-0.587664,0.346655,-0.142559
-0.53519,0.260513,-0.209295
-0.51055,0.312273,-0.168263
-0.499497,0.279047,-0.251553
-0.520948,0.300523,-0.219257
-0.537329,0.280165,-0.20126
-0.536323,0.306026,-0.220941
-0.506283,0.292078,-0.217935
-0.524517,0.35618,-0.160354
-0.545752,0.362127,-0.124812
-0.551222,0.322377,-0.187279
-0.544053,0.285427,-0.240987
-0.548119,0.347886,-0.227846
-0.516165,0.394644,-0.18489
-0.548423,0.330867,-0.113894
-0.547142,0.361629,-0.084855
-0.557332,0.378318,-0.130919
-0.549654,0.35301,-0.0741381
-0.568949,0.343169,-0.139975
-0.603621,0.38868,-0.098043
-0.591633,0.351382,-0.0613916
-0.581956,0.32606,-0.0993243
-0.593094,0.330283,-0.114325
-0.579187,0.323291,-0.111772
-0.559268,0.285498,-0.163245
-0.569756,0.254935,-0.135603
-0.564357,0.244965,-0.164056
-0.589146,0.232807,-0.200018
-0.620201,0.214894,-0.133537
-0.597708,0.213886,-0.179615
-0.547031,0.203892,-0.166848
-0.509711,0.167367,-0.184333
-0.503337,0.191072,-0.172596
-0.520917,0.251768,-0.197585
-0.521287,0.263916,-0.190345
-0.551645,0.284441,-0.127653
-0.63019,0.309468,0.00792969
-0.634671,0.297496,-0.017835
-0.636622,0.290267,-0.0798858
-0.555233,0.232719,-0.193494
-0.513538,0.284252,-0.208093
-0.526997,0.414917,-0.0299426
-0.531079,0.420846,-0.033097
-0.537596,0.376296,-0.102585
-0.529394,0.280513,-0.158468
-0.565493,0.289511,-0.265823
-0.58119,0.328509,-0.176351
-0.576618,0.310315,-0.167809
-0.538623,0.235874,-0.208542
-0.547129,0.280375,-0.149263
-0.539181,0.382147,-0.118302
-0.552962,0.407928,-0.117858
-0.518068,0.391529,-0.165194
-0.54415,0.360025,-0.157826
-0.553063,0.326509,-0.0965268
-0.570262,0.360021,-0.123902
-0.589672,0.412224,-0.0843816
-0.571311,0.439594,-0.0245513
-0.553824,0.34434,-0.0734036
-0.575365,0.466901,-0.0960084
-0.555069,0.415907,-0.0820386
-0.53185,0.464184,-0.0469064
-0.546182,0.492934,-0.0292261
-0.547625,0.451869,-0.0585907
-0.550482,0.415571,-0.020668
-0.531729,0.367506,-0.0665346
-0.557818,0.463656,-0.043538
-0.555647,0.450796,-0.0893215
-0.532542,0.412337,-0.161569
-0.561957,0.423526,-0.117945
-0.567193,0.390343,-0.109044
-0.54467,0.391339,-0.0326264
-0.54214,0.321603,-0.0113356
-0.55337,0.269497,-0.0756374
-0.562572,0.2117,-0.0980043
-0.530658,0.198226,-0.129446
-0.546541,0.321967,-0.0803985
-0.519152,0.349724,0.0245831
-0.520361,0.345772,0.0146124
-0.534303,0.397918,0.0227635
-0.522064,0.382181,-0.0565188
-0.504589,0.368481,-0.103968
-0.49726,0.320376,-0.102244
-0.476144,0.288571,-0.108599
-0.458432,0.203377,-0.0651358
-0.486687,0.215405,-0.130285
-0.462824,0.195466,-0.192618
-0.441957,0.242261,-0.169271
-0.456307,0.242362,-0.134842
-0.450216,0.223231,-0.136156
-0.372907,0.232488,-0.164346
-0.335112,0.250156,-0.0975826
-0.259805,0.25931,-0.0693048
-0.273719,0.282913,-0.139585
-0.215095,0.215102,-0.168313
-0.249467,0.245862,-0.140995
-0.22122,0.236149,-0.110405
-0.196345,0.256375,-0.22637
-0.197598,0.225072,-0.257834
-0.172329,0.186888,-0.190003
-0.26695,0.201545,-0.182511
-0.240395,0.227355,-0.157336
-0.229673,0.211329,-0.151928
-0.224479,0.289467,-0.161092
-0.231304,0.293175,-0.19423
-0.192296,0.283107,-0.162448
-0.175882,0.281467,-0.139205
-0.142751,0.318453,-0.1305
-0.233806,0.366161,-0.172674
-0.24293,0.36199,-0.147299
-0.192793,0.305374,-0.0307866
-0.157269,0.244385,-0.115694
-0.175758,0.23836,-0.133917
-0.191235,0.271443,-0.17732
-0.189463,0.252386,-0.175711
-0.150458,0.242947,-0.108744
-0.216612,0.278633,-0.152986
-0.256541,0.290651,-0.125267
-0.222205,0.260082,-0.113374
-0.245044,0.255899,-0.189906
-0.193049,0.225848,-0.168479
-0.127098,0.211349,-0.17727
-0.131035,0.269019,-0.118777
-0.152726,0.266471,-0.107652
-0.218855,0.260987,-0.107744
-0.179527,0.265069,-0.159194
-0.139438,0.250126,-0.195511
-0.0496568,0.210642,-0.183669
-0.0957473,0.23214,-0.208797
-0.149629,0.251663,-0.146262
-0.19988,0.289599,-0.179864
-0.160488,0.282921,-0.20002
-0.204192,0.282419,-0.148416
-0.166658,0.233149,-0.17722
-0.201764,0.234999,-0.15007
-0.185163,0.27678,-0.224695
-0.220449,0.258562,-0.186975
-0.158182,0.286906,-0.146422
-0.193013,0.296739,-0.176336
-0.179061,0.254257,-0.171646
-0.165621,0.2195,-0.120364
-0.15493,0.298145,-0.144182
-0.169721,0.319609,-0.143357
-0.168439,0.326431,-0.165115
-0.158749,0.239575,-0.214305
-0.136549,0.262807,-0.140514
-0.176851,0.298499,-0.166359
-0.163169,0.329155,-0.146011
-0.138588,0.34053,-0.126636
-0.190835,0.233739,-0.163177
-0.178767,0.27043,-0.161676
-0.117882,0.280681,-0.138698
-0.19375,0.231514,-0.160763
-0.183178,0.254252,-0.132585
-0.149871,0.239117,-0.226583
-0.150635,0.253802,-0.132482
-0.157855,0.245962,-0.175727
-0.0953133,0.276627,-0.154133
-0.114061,0.236932,-0.15462
-0.0979978,0.244579,-0.166572
-0.131552,0.28558,-0.123145
-0.164821,0.238652,-0.158814
-0.207002,0.264352,-0.131567
-0.176461,0.307675,-0.16379
-0.175254,0.282641,-0.148842
-0.12898,0.234165,-0.230221
-0.15319,0.199523,-0.251875
-0.0899826,0.297049,-0.159006
-0.101376,0.290048,-0.173904
-0.119128,0.225247,-0.186988
-0.145301,0.282334,-0.131079
-0.157708,0.343747,-0.167635
-0.177728,0.297706,-0.188829
-0.145298,0.279416,-0.12568
-0.120452,0.276851,-0.0789172
-0.154113,0.330041,-0.127115
-0.115537,0.276448,-0.175856
-0.0889343,0.308977,-0.257271
-0.119821,0.268117,-0.197604
-0.204025,0.28752,-0.129637
-0.161471,0.29583,-0.15114
-0.225435,0.320035,-0.156648
-0.184222,0.339624,-0.158589
-0.194224,0.338743,-0.19747
-0.178161,0.32377,-0.187656
-0.150276,0.306266,-0.156322
-0.154279,0.253994,-0.188525
-0.217998,0.263711,-0.156852
-0.210065,0.241992,-0.150549
-0.13245,0.284683,-0.243035
-0.14944,0.312248,-0.144858
-0.166079,0.287319,-0.132525
-0.11356,0.315088,-0.200335
-0.122348,0.318226,-0.220966
-0.147487,0.310763,-0.176673
-0.157048,0.277073,-0.0904775
-0.200013,0.263885,-0.131483
-0.203137,0.280405,-0.126714
-0.135742,0.317116,-0.117513
-0.16246,0.302357,-0.138477
-0.159457,0.243314,-0.185437
-0.120584,0.310329,-0.133297
-0.115131,0.293751,-0.175817
-0.147914,0.283711,-0.201461
-0.104744,0.26651,-0.195855
-0.10265,0.242358,-0.168235
-0.135251,0.258535,-0.228907
-0.114749,0.240856,-0.215521
-0.0878446,0.213378,-0.207286
-0.0982,0.285196,-0.209395
-0.108552,0.294911,-0.191354
-0.154247,0.306876,-0.155728
-0.14721,0.278703,-0.138255
-0.144518,0.282467,-0.166812
-0.140128,0.305937,-0.191156
-0.0928356,0.300005,-0.166832
-0.0434068,0.298174,-0.191995
-0.0605116,0.249404,-0.200818
-0.115341,0.248466,-0.141331
-0.0959329,0.243842,-0.110354
-0.12819,0.312662,-0.183139
-0.134493,0.266133,-0.143816
-0.0678031,0.244268,-0.180856
-0.0488461,0.247446,-0.210852
-0.054562,0.218996,-0.237272
-0.0943386,0.281908,-0.228515
-0.056551,0.299377,-0.238058
-0.0480984,0.278596,-0.216491
-0.0425783,0.279683,-0.267057
-0.0235138,0.298937,-0.234137
-0.134091,0.299114,-0.1903
-0.14357,0.272471,-0.150331
-0.119354,0.277846,-0.203363
-0.122018,0.229069,-0.228525
-0.0552048,0.235809,-0.254728
-0.111667,0.321015,-0.187024
-0.0859668,0.280602,-0.205831
-0.0868252,0.363038,-0.176335
-0.0774382,0.361695,-0.160646
-0.0662188,0.333349,-0.18443
-0.0128433,0.334751,-0.196869
0.00383043,0.364753,-0.211087
-0.0259825,0.351868,-0.219924
-0.0732112,0.307291,-0.211615
-0.0462677,0.317132,-0.231902
-0.075858,0.298316,-0.282618
-0.0365427,0.363108,-0.309841
-0.0834629,0.314901,-0.242224
-0.0394293,0.323478,-0.223273
-0.0491505,0.241444,-0.26164
-0.0817,0.288639,-0.208837
-0.107665,0.320266,-0.202749
-0.094334,0.241789,-0.225409
-0.111199,0.266566,-0.156111
-0.0667057,0.288533,-0.144722
-0.106098,0.248776,-0.214064
-0.100381,0.2673,-0.136957
-0.0923857,0.271299,-0.0872452
-0.135496,0.32361,-0.129624
-0.114082,0.264359,-0.157417
-0.0961202,0.299733,-0.22781
-0.0718083,0.264532,-0.237673
-0.139065,0.25682,-0.152333
-0.18558,0.2132,-0.112283
-0.134012,0.210928,-0.239573
-0.156931,0.271868,-0.226595
-0.132559,0.267711,-0.162392
-0.179492,0.213679,-0.116205
-0.225919,0.237472,-0.084826
-0.191638,0.213841,-0.099881
-0.202128,0.256845,-0.187578
-0.255386,0.282371,-0.0966337
-0.300039,0.250702,-0.0751565
-0.333128,0.272397,-0.0403474
-0.45027,0.349788,0.0188233
-0.490808,0.447946,0.0985521
-0.468401,0.451889,0.0642745
-0.410149,0.322284,0.045846
-0.354704,0.35374,-0.014094
-0.352836,0.342284,-0.108086
-0.414002,0.316498,-0.0150497
-0.406849,0.354802,-0.0239232
-0.41611,0.363818,-0.05415
-0.365263,0.358623,-0.126208
-0.405509,0.301068,-0.15593
-0.373978,0.316989,-0.122891
-0.371797,0.413134,-0.156648
-0.364938,0.416389,-0.204107
-0.373487,0.349082,-0.227744
-0.376388,0.380082,-0.233055
-0.406563,0.443273,-0.223575
-0.356907,0.455236,-0.37039
-0.383593,0.485933,-0.314121
-0.429381,0.484374,-0.299382
-0.413071,0.502206,-0.253884
-0.428364,0.481423,-0.266796
-0.435957,0.493891,-0.229213
-0.447224,0.479707,-0.254358
-0.448685,0.446687,-0.272881
-0.536019,0.486185,-0.165161
-0.526822,0.506986,-0.144383
-0.520827,0.558491,-0.148408
-0.495824,0.520952,-0.108827
-0.560281,0.509607,-0.0426906
-0.574732,0.531544,-0.0147353
-0.570527,0.547614,-0.10375
-0.57313,0.546103,-0.0786788
-0.580523,0.503961,-0.0511327
-0.613095,0.56514,0.000617859
-0.621686,0.579954,-0.0331568
-0.637858,0.598653,-0.0101403
-0.607323,0.577105,-0.0361501
-0.624292,0.596898,-0.0115068
-0.596059,0.571402,-0.0361078
-0.605924,0.58904,-0.0539678
-0.577955,0.582458,-0.0437466
-0.567573,0.553404,-0.0340605
-0.590531,0.55724,-0.0512282
-0.568015,0.544998,-0.0399518
-0.565094,0.580392,0.0136092
-0.543368,0.608253,-0.0235998
-0.581543,0.634069,-0.00468596
-0.58186,0.640994,0.00292263
-0.569155,0.579669,0.00533083
-0.562229,0.59713,0.032089
-0.581446,0.649882,0.0374074
-0.574114,0.564238,-0.0378612
-0.562698,0.617821,0.0378445
-0.557432,0.638431,0.0248257
-0.572616,0.583045,0.0370425
-0.569251,0.528966,0.0845818
-0.534125,0.539306,0.096409
-0.536607,0.582845,0.108237
-0.520499,0.452591,0.0459071
-0.423662,0.339363,-0.0869027
-0.405091,0.341279,-0.110109
-0.422641,0.395018,-0.135561
-0.42922,0.460467,-0.162037
-0.43361,0.469052,-0.135386
-0.417217,0.439381,-0.12803
-0.296308,0.431495,-0.117084
-0.224716,0.255354,-0.12562
-0.219514,0.221599,-0.144754
-0.217992,0.213746,-0.153878
-0.176961,0.223205,-0.156763
-0.125026,0.277887,-0.114353
-0.200049,0.243861,-0.0510602
-0.220375,0.277094,-0.111955
-0.18035,0.256451,-0.177744
-0.212041,0.278003,-0.124803
-0.254293,0.234301,-0.12923
-0.247243,0.245371,-0.180813
-0.226938,0.22137,-0.176454
-0.277519,0.223564,-0.166067
-0.223422,0.325957,-0.154217
-0.204369,0.212875,-0.171411
-0.209098,0.213467,-0.169426
-0.237563,0.249147,-0.138168
-0.229496,0.248303,-0.106143
-0.174485,0.199841,-0.157104
-0.163449,0.253447,-0.162387
-0.220651,0.237694,-0.149338
-0.264235,0.220461,-0.129058
-0.178931,0.239727,-0.200714
-0.159959,0.25619,-0.21018
-0.145053,0.275409,-0.091923
-0.14137,0.235606,-0.0957331
-0.196082,0.268941,-0.119896
-0.16198,0.247915,-0.173412
-0.128841,0.180906,-0.126926
-0.125602,0.26145,-0.14381
-0.102214,0.323342,-0.125929
-0.154837,0.303176,-0.0879352
-0.120921,0.287807,-0.114139
-0.0771384,0.304324,-0.176104
-0.0920073,0.309612,-0.194447
-0.083469,0.286331,-0.198119
-0.12411,0.329751,-0.156862
-0.0783103,0.294981,-0.200887
-0.10012,0.344618,-0.217234
-0.104074,0.332502,-0.186128
-0.118584,0.363651,-0.171366
-0.0835675,0.325459,-0.182144
-0.154676,0.252463,-0.190971
-0.0334278,0.272148,-0.163068
-0.0646586,0.279716,-0.157692
-0.117712,0.244868,-0.155266
-0.0938463,0.313453,-0.184064
-0.100983,0.292593,-0.226382
-0.126316,0.302082,-0.161987
-0.156374,0.292546,-0.0830674
-0.111745,0.28321,-0.168394
-0.108558,0.274548,-0.2166
-0.0924831,0.240756,-0.237519
-0.0353934,0.308523,-0.172587
-0.0941833,0.323954,-0.188755
-0.113638,0.314141,-0.135152
-0.116987,0.292856,-0.0966022
-0.126687,0.301049,-0.127262
-0.139109,0.324622,-0.164081
-0.122404,0.273396,-0.150855
-0.0999976,0.273418,-0.198587
-0.141234,0.237548,-0.257945
-0.138593,0.240622,-0.204726
-0.219211,0.256827,-0.13719
-0.134353,0.256902,-0.147977
-0.154221,0.273067,-0.131038
-0.182599,0.311914,-0.156378
-0.136773,0.320837,-0.20004
-0.195103,0.306862,-0.152658
-0.133465,0.262699,-0.118215
-0.146766,0.300427,-0.127367
-0.161087,0.29425,-0.0946703
-0.230183,0.229259,-0.179809
-0.137968,0.275947,-0.197752
-0.221209,0.339433,-0.0555432
-0.266494,0.360924,-0.0469661
-0.205698,0.302141,-0.110184
-0.208117,0.235154,-0.156157
-0.197221,0.277293,-0.14419
-0.197387,0.349689,-0.156496
-0.241264,0.275307,-0.139222
-0.25313,0.294154,-0.0344413
-0.271109,0.30921,-0.0705669
-0.291301,0.336972,-0.0495275
-0.361454,0.379226,-0.0529743
-0.441867,0.482183,0.0728255
-0.485293,0.549234,0.143375
-0.490451,0.55219,0.150966
-0.473086,0.515691,0.128273
-0.46134,0.519522,0.0781755
-0.452534,0.498078,0.0526826
-0.421081,0.44249,0.0175412
-0.383316,0.394171,0.0247452
-0.359364,0.368092,-0.0128196
-0.40311,0.375447,0.0793653
-0.442553,0.424617,0.0829923
-0.442466,0.461835,0.0937096
-0.44987,0.427932,0.110639
-0.466923,0.384478,0.148081
-0.466112,0.346155,0.146252
-0.524344,0.434372,0.147645
-0.539652,0.486491,0.135013
-0.504174,0.417051,0.130051
-0.502064,0.409416,0.0887122
-0.5362,0.401129,0.12686
-0.543313,0.417177,0.146105
-0.4958,0.42921,0.0375606
